Timestamp,SystemCodeNumber,Capacity,Occupancy,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-12-08 13:25:00,Others-CCCPS119a,2803,642,7,2,0,0.7,26.14754061,91.72797041
2016-12-08 13:25:00,BHMEURBRD01,470,432,7,2,0,1.0,26.14901995,91.7395035
2016-12-08 13:25:00,BHMNCPNST01,485,342,7,2,0,1.0,26.14004753,91.73097233
2016-12-08 13:25:00,BHMMBMMBX01,687,684,6,1,0,1.0,20.0000347,78.00000286
2016-12-08 13:25:00,Others-CCCPS202,2937,1372,9,2,0,1.0,26.14749053,91.72799688
2016-12-08 13:25:00,BHMBCCTHL01,387,398,8,2,0,1.0,26.14449459,91.73620513
2016-12-08 13:25:00,Others-CCCPS135a,3883,3448,10,2,0,1.5,26.14749943,91.72800489
2016-12-08 13:25:00,Others-CCCPS105a,2009,1572,9,2,0,1.0,26.14747299,91.72804914
2016-12-08 13:25:00,Shopping,1920,1550,9,2,0,0.7,26.15050395,91.73353109
2016-12-08 13:25:00,Others-CCCPS98,3103,1270,8,2,0,1.0,26.14749998,91.72797778
2016-12-08 13:25:00,Others-CCCPS8,1322,888,7,2,0,0.7,26.14754886,91.72799519
2016-12-08 13:59:00,Others-CCCPS8,1322,897,8,2,0,0.7,26.14754886,91.72799519
2016-12-08 13:59:00,Others-CCCPS98,3103,1258,6,1,0,1.0,26.14749998,91.72797778
2016-12-08 13:59:00,Others-CCCPS105a,2009,1578,6,1,0,0.7,26.14747299,91.72804914
2016-12-08 13:59:00,BHMNCPHST01,1200,842,5,1,0,1.0,26.14001386,91.73099967
2016-12-08 13:59:00,BHMBCCTHL01,387,398,5,1,0,1.0,26.14449459,91.73620513
2016-12-08 13:59:00,BHMNCPNST01,485,342,7,2,0,1.0,26.14004753,91.73097233
2016-12-08 13:59:00,Others-CCCPS119a,2803,633,7,2,0,1.0,26.14754061,91.72797041
2016-12-08 13:59:00,BHMBCCMKT01,577,215,5,1,0,1.0,26.14453614,91.73617216
2016-12-08 13:59:00,BHMEURBRD01,470,429,5,1,0,1.0,26.14901995,91.7395035
2016-12-08 13:59:00,Others-CCCPS202,2937,1369,6,1,0,1.0,26.14749053,91.72799688
2016-12-08 13:59:00,Shopping,1920,1535,6,1,0,1.0,26.15050395,91.73353109
2016-12-08 13:59:00,Others-CCCPS135a,3883,3419,10,2,0,1.0,26.14749943,91.72800489
2016-12-08 13:59:00,BHMMBMMBX01,687,681,5,1,0,1.0,20.0000347,78.00000286
2016-12-08 13:59:00,Broad Street,690,629,5,1,0,1.0,26.13795775,91.74099445
2016-12-08 14:26:00,Others-CCCPS8,1322,896,6,2,0,0.5,26.14754886,91.72799519
2016-12-08 14:26:00,BHMNCPNST01,485,340,3,1,0,1.0,26.14004753,91.73097233
2016-12-08 14:26:00,Shopping,1920,1520,5,1,0,1.0,26.15050395,91.73353109
2016-12-08 14:26:00,Others-CCCPS135a,3883,3388,5,1,0,0.7,26.14749943,91.72800489
2016-12-08 14:26:00,Others-CCCPS98,3103,1243,5,1,0,0.7,26.14749998,91.72797778
2016-12-08 14:26:00,BHMMBMMBX01,687,675,4,1,0,1.0,20.0000347,78.00000286
2016-12-08 14:26:00,BHMEURBRD01,470,421,4,1,0,1.0,26.14901995,91.7395035
2016-12-08 14:26:00,Broad Street,690,619,5,1,0,1.0,26.13795775,91.74099445
2016-12-08 14:26:00,Others-CCCPS105a,2009,1571,5,1,0,1.5,26.14747299,91.72804914
2016-12-08 14:26:00,Others-CCCPS119a,2803,629,4,1,0,1.0,26.14754061,91.72797041
2016-12-08 14:26:00,BHMNCPHST01,1200,820,4,1,0,1.0,26.14001386,91.73099967
2016-12-08 14:26:00,BHMBCCTHL01,387,401,4,1,0,1.5,26.14449459,91.73620513
2016-12-08 14:26:00,Others-CCCPS202,2937,1360,5,1,0,1.0,26.14749053,91.72799688
2016-12-08 14:26:00,BHMBCCMKT01,577,196,4,1,0,1.0,26.14453614,91.73617216
2016-12-08 14:59:00,Others-CCCPS105a,2009,1508,4,1,0,0.7,26.14747299,91.72804914
2016-12-08 14:59:00,Others-CCCPS98,3103,1196,5,1,0,0.7,26.14749998,91.72797778
2016-12-08 14:59:00,Others-CCCPS202,2937,1320,4,1,0,0.7,26.14749053,91.72799688
2016-12-08 14:59:00,Shopping,1920,1450,5,1,0,0.7,26.15050395,91.73353109
2016-12-08 14:59:00,BHMNCPHST01,1200,764,7,2,0,1.0,26.14001386,91.73099967
2016-12-08 14:59:00,BHMBCCTHL01,387,397,3,1,0,1.0,26.14449459,91.73620513
2016-12-08 14:59:00,BHMNCPNST01,485,323,4,1,0,1.0,26.14004753,91.73097233
2016-12-08 14:59:00,BHMBCCMKT01,577,169,4,1,0,1.0,26.14453614,91.73617216
2016-12-08 14:59:00,Others-CCCPS135a,3883,3249,5,1,0,1.0,26.14749943,91.72800489
2016-12-08 14:59:00,BHMEURBRD01,470,401,4,1,0,0.5,26.14901995,91.7395035
2016-12-08 14:59:00,Broad Street,690,600,4,1,0,1.0,26.13795775,91.74099445
2016-12-08 14:59:00,Others-CCCPS119a,2803,626,4,1,0,0.5,26.14754061,91.72797041
2016-12-08 14:59:00,Others-CCCPS8,1322,864,4,1,0,1.0,26.14754886,91.72799519
2016-12-08 14:59:00,BHMMBMMBX01,687,644,5,1,0,0.7,20.0000347,78.00000286
2016-12-08 15:26:00,BHMMBMMBX01,687,641,3,0,0,1.5,20.0000347,78.00000286
2016-12-08 15:26:00,Others-CCCPS105a,2009,1493,3,0,0,1.0,26.14747299,91.72804914
2016-12-08 15:26:00,Others-CCCPS119a,2803,619,2,0,0,1.0,26.14754061,91.72797041
2016-12-08 15:26:00,Others-CCCPS98,3103,1185,4,1,0,1.0,26.14749998,91.72797778
2016-12-08 15:26:00,Others-CCCPS135a,3883,3092,3,0,0,1.0,26.14749943,91.72800489
2016-12-08 15:26:00,Others-CCCPS8,1322,852,3,0,0,1.0,26.14754886,91.72799519
2016-12-08 15:26:00,BHMBCCMKT01,577,148,2,0,0,1.0,26.14453614,91.73617216
2016-12-08 15:26:00,Shopping,1920,1374,3,0,0,1.0,26.15050395,91.73353109
2016-12-08 15:26:00,BHMEURBRD01,470,396,2,0,0,0.7,26.14901995,91.7395035
2016-12-08 15:26:00,BHMNCPHST01,1200,723,4,1,0,1.0,26.14001386,91.73099967
2016-12-08 15:26:00,Broad Street,690,591,3,0,0,0.7,26.13795775,91.74099445
2016-12-08 15:26:00,BHMNCPNST01,485,321,2,0,0,1.5,26.14004753,91.73097233
2016-12-08 15:26:00,BHMBCCTHL01,387,396,3,0,0,1.0,26.14449459,91.73620513
2016-12-08 15:26:00,Others-CCCPS202,2937,1308,3,0,0,1.0,26.14749053,91.72799688
2016-12-08 15:59:00,BHMBCCTHL01,387,376,3,0,0,1.0,26.14449459,91.73620513
2016-12-08 15:59:00,BHMEURBRD01,470,363,2,0,0,0.5,26.14901995,91.7395035
2016-12-08 15:59:00,Others-CCCPS119a,2803,590,3,0,0,0.5,26.14754061,91.72797041
2016-12-08 15:59:00,BHMMBMMBX01,687,623,3,0,0,0.7,20.0000347,78.00000286
2016-12-08 15:59:00,Others-CCCPS98,3103,1129,3,0,0,1.0,26.14749998,91.72797778
2016-12-08 15:59:00,Others-CCCPS105a,2009,1409,4,1,0,1.5,26.14747299,91.72804914
2016-12-08 15:59:00,BHMNCPHST01,1200,668,2,0,0,1.0,26.14001386,91.73099967
2016-12-08 15:59:00,Others-CCCPS8,1322,786,3,0,0,1.0,26.14754886,91.72799519
2016-12-08 15:59:00,BHMNCPNST01,485,292,2,0,0,0.7,26.14004753,91.73097233
2016-12-08 15:59:00,Broad Street,690,545,2,0,0,0.7,26.13795775,91.74099445
2016-12-08 15:59:00,Others-CCCPS135a,3883,2882,3,0,0,1.0,26.14749943,91.72800489
2016-12-08 15:59:00,BHMBCCMKT01,577,138,2,0,0,1.0,26.14453614,91.73617216
2016-12-08 15:59:00,Shopping,1920,1268,3,0,0,0.7,26.15050395,91.73353109
2016-12-08 15:59:00,Others-CCCPS202,2937,1213,3,0,0,1.0,26.14749053,91.72799688
2016-12-08 16:32:00,Others-CCCPS202,2937,1128,3,0,0,0.7,26.14749053,91.72799688
2016-12-08 16:32:00,Others-CCCPS98,3103,1074,3,0,0,1.0,26.14749998,91.72797778
2016-12-08 16:32:00,Broad Street,690,482,2,1,0,0.5,26.13795775,91.74099445
2016-12-08 16:32:00,BHMNCPHST01,1200,586,2,0,0,1.0,26.14001386,91.73099967
2016-12-08 16:32:00,BHMEURBRD01,470,321,1,0,0,0.5,26.14901995,91.7395035
2016-12-08 16:32:00,BHMMBMMBX01,687,591,2,0,0,1.0,20.0000347,78.00000286
2016-12-08 16:32:00,BHMNCPNST01,485,277,2,0,0,1.0,26.14004753,91.73097233
2016-12-08 16:32:00,Others-CCCPS119a,2803,575,3,0,0,0.7,26.14754061,91.72797041
2016-12-08 16:32:00,Shopping,1920,1102,2,0,0,1.0,26.15050395,91.73353109
2016-12-08 16:32:00,Others-CCCPS8,1322,741,2,0,0,1.5,26.14754886,91.72799519
2016-12-08 16:32:00,BHMBCCTHL01,387,369,2,0,0,1.0,26.14449459,91.73620513
2016-12-08 16:32:00,BHMBCCMKT01,577,105,2,0,0,1.0,26.14453614,91.73617216
2016-12-08 16:32:00,Others-CCCPS135a,3883,2581,2,0,0,1.0,26.14749943,91.72800489
2016-12-08 16:32:00,Others-CCCPS105a,2009,1332,3,0,0,1.5,26.14747299,91.72804914
2016-12-09 08:02:00,BHMMBMMBX01,687,384,2,0,0,1.0,20.0000347,78.00000286
2016-12-09 08:02:00,BHMEURBRD01,470,149,1,0,0,1.0,26.14901995,91.7395035
2016-12-09 08:02:00,BHMBCCTHL01,387,159,2,0,0,0.7,26.14449459,91.73620513
2016-12-09 08:02:00,Others-CCCPS135a,3883,1419,3,1,0,1.5,26.14749943,91.72800489
2016-12-09 08:02:00,Others-CCCPS202,2937,610,2,0,0,1.0,26.14749053,91.72799688
2016-12-09 08:02:00,Others-CCCPS119a,2803,371,2,0,0,1.0,26.14754061,91.72797041
2016-12-09 08:02:00,Others-CCCPS98,3103,841,3,0,0,1.0,26.14749998,91.72797778
2016-12-09 08:02:00,BHMNCPHST01,1200,259,2,0,0,1.0,26.14001386,91.73099967
2016-12-09 08:02:00,BHMBCCMKT01,577,12,2,0,0,1.0,26.14453614,91.73617216
2016-12-09 08:02:00,Others-CCCPS8,1322,432,2,0,0,1.0,26.14754886,91.72799519
2016-12-09 08:02:00,Shopping,1920,636,2,0,0,1.0,26.15050395,91.73353109
2016-12-09 08:02:00,Broad Street,690,206,2,0,0,1.0,26.13795775,91.74099445
2016-12-09 08:02:00,BHMNCPNST01,485,245,2,0,0,1.5,26.14004753,91.73097233
2016-12-09 08:02:00,Others-CCCPS105a,2009,816,3,1,0,1.0,26.14747299,91.72804914
2016-12-09 08:29:00,Others-CCCPS98,3103,880,3,0,0,1.0,26.14749998,91.72797778
2016-12-09 08:29:00,Others-CCCPS8,1322,466,2,0,0,1.5,26.14754886,91.72799519
2016-12-09 08:29:00,Others-CCCPS135a,3883,1750,2,0,0,1.0,26.14749943,91.72800489
2016-12-09 08:29:00,BHMNCPNST01,485,255,1,0,0,1.5,26.14004753,91.73097233
2016-12-09 08:29:00,BHMMBMMBX01,687,413,2,0,0,0.5,20.0000347,78.00000286
2016-12-09 08:29:00,BHMEURBRD01,470,219,2,0,0,0.5,26.14901995,91.7395035
2016-12-09 08:29:00,Shopping,1920,767,3,0,0,1.0,26.15050395,91.73353109
2016-12-09 08:29:00,BHMNCPHST01,1200,328,2,0,0,0.7,26.14001386,91.73099967
2016-12-09 08:29:00,Others-CCCPS105a,2009,879,2,0,0,1.0,26.14747299,91.72804914
2016-12-09 08:29:00,Others-CCCPS119a,2803,392,2,0,0,0.7,26.14754061,91.72797041
2016-12-09 08:29:00,Broad Street,690,298,2,0,0,1.0,26.13795775,91.74099445
2016-12-09 08:29:00,BHMBCCMKT01,577,19,1,0,0,1.0,26.14453614,91.73617216
2016-12-09 08:29:00,BHMBCCTHL01,387,180,2,0,0,1.5,26.14449459,91.73620513
2016-12-09 08:29:00,Others-CCCPS202,2937,733,3,1,0,1.0,26.14749053,91.72799688
2016-12-09 08:55:00,Others-CCCPS202,2937,861,3,0,0,0.7,26.14749053,91.72799688
2016-12-09 08:55:00,BHMBCCTHL01,387,215,2,0,0,1.0,26.14449459,91.73620513
2016-12-09 08:55:00,Others-CCCPS105a,2009,959,3,1,0,0.5,26.14747299,91.72804914
2016-12-09 08:55:00,BHMNCPNST01,485,258,2,0,0,0.5,26.14004753,91.73097233
2016-12-09 08:55:00,Others-CCCPS98,3103,920,2,0,0,0.7,26.14749998,91.72797778
2016-12-09 08:55:00,Others-CCCPS8,1322,509,1,0,0,1.0,26.14754886,91.72799519
2016-12-09 08:55:00,BHMMBMMBX01,687,450,2,0,0,1.5,20.0000347,78.00000286
2016-12-09 08:55:00,BHMEURBRD01,470,269,2,0,0,0.7,26.14901995,91.7395035
2016-12-09 08:55:00,BHMNCPHST01,1200,427,2,0,0,1.0,26.14001386,91.73099967
2016-12-09 08:55:00,Shopping,1920,923,2,0,0,0.7,26.15050395,91.73353109
2016-12-09 08:55:00,Others-CCCPS119a,2803,427,2,0,0,0.7,26.14754061,91.72797041
2016-12-09 08:55:00,BHMBCCMKT01,577,27,1,0,0,1.0,26.14453614,91.73617216
2016-12-09 08:55:00,Broad Street,690,388,2,0,0,0.5,26.13795775,91.74099445
2016-12-09 08:55:00,Others-CCCPS135a,3883,2133,3,0,0,1.5,26.14749943,91.72800489
2016-12-09 09:29:00,Broad Street,690,437,3,0,0,0.5,26.13795775,91.74099445
2016-12-09 09:29:00,BHMNCPNST01,485,267,2,0,0,1.0,26.14004753,91.73097233
2016-12-09 09:29:00,Others-CCCPS8,1322,564,3,0,0,1.0,26.14754886,91.72799519
2016-12-09 09:29:00,BHMMBMMBX01,687,496,2,0,0,0.7,20.0000347,78.00000286
2016-12-09 09:29:00,Shopping,1920,1108,3,1,0,0.5,26.15050395,91.73353109
2016-12-09 09:29:00,Others-CCCPS119a,2803,466,2,0,0,1.0,26.14754061,91.72797041
2016-12-09 09:29:00,Others-CCCPS135a,3883,2520,3,0,0,1.0,26.14749943,91.72800489
2016-12-09 09:29:00,BHMBCCMKT01,577,58,2,0,0,1.0,26.14453614,91.73617216
2016-12-09 09:29:00,BHMNCPHST01,1200,548,2,0,0,0.7,26.14001386,91.73099967
2016-12-09 09:29:00,BHMBCCTHL01,387,254,2,0,0,1.0,26.14449459,91.73620513
2016-12-09 09:29:00,Others-CCCPS105a,2009,1060,2,0,0,1.0,26.14747299,91.72804914
2016-12-09 09:29:00,BHMEURBRD01,470,300,2,0,0,0.7,26.14901995,91.7395035
2016-12-09 09:29:00,Others-CCCPS202,2937,958,3,0,0,1.0,26.14749053,91.72799688
2016-12-09 09:29:00,Others-CCCPS98,3103,975,2,0,0,1.0,26.14749998,91.72797778
2016-12-09 09:55:00,Others-CCCPS98,3103,1004,3,0,0,0.7,26.14749998,91.72797778
2016-12-09 09:55:00,Others-CCCPS119a,2803,505,2,0,0,1.0,26.14754061,91.72797041
2016-12-09 09:55:00,BHMBCCMKT01,577,89,2,0,0,1.0,26.14453614,91.73617216
2016-12-09 09:55:00,Shopping,1920,1231,4,0,0,1.0,26.15050395,91.73353109
2016-12-09 09:55:00,BHMNCPHST01,1200,639,2,0,0,1.5,26.14001386,91.73099967
2016-12-09 09:55:00,BHMMBMMBX01,687,517,3,0,0,1.0,20.0000347,78.00000286
2016-12-09 09:55:00,BHMEURBRD01,470,326,2,0,0,1.0,26.14901995,91.7395035
2016-12-09 09:55:00,Others-CCCPS135a,3883,2762,3,0,0,1.0,26.14749943,91.72800489
2016-12-09 09:55:00,Broad Street,690,473,2,0,0,1.0,26.13795775,91.74099445
2016-12-09 09:55:00,Others-CCCPS8,1322,619,2,0,0,1.0,26.14754886,91.72799519
2016-12-09 09:55:00,BHMNCPNST01,485,275,2,0,0,0.5,26.14004753,91.73097233
2016-12-09 09:55:00,BHMBCCTHL01,387,293,2,0,0,0.5,26.14449459,91.73620513
2016-12-09 09:55:00,Others-CCCPS202,2937,1038,3,0,0,1.5,26.14749053,91.72799688
2016-12-09 09:55:00,Others-CCCPS105a,2009,1136,3,0,0,1.0,26.14747299,91.72804914
2016-12-09 10:29:00,BHMBCCMKT01,577,133,3,0,0,1.0,26.14453614,91.73617216
2016-12-09 10:29:00,Others-CCCPS8,1322,675,3,0,0,1.0,26.14754886,91.72799519
2016-12-09 10:29:00,Others-CCCPS202,2937,1103,4,0,0,1.5,26.14749053,91.72799688
2016-12-09 10:29:00,BHMBCCTHL01,387,333,3,0,0,1.0,26.14449459,91.73620513
2016-12-09 10:29:00,Others-CCCPS98,3103,1043,4,0,0,1.0,26.14749998,91.72797778
2016-12-09 10:29:00,BHMMBMMBX01,687,556,3,0,0,1.0,20.0000347,78.00000286
2016-12-09 10:29:00,Others-CCCPS135a,3883,2898,4,0,0,1.0,26.14749943,91.72800489
2016-12-09 10:29:00,Others-CCCPS105a,2009,1231,3,0,0,1.0,26.14747299,91.72804914
2016-12-09 10:29:00,BHMEURBRD01,470,342,3,0,0,1.0,26.14901995,91.7395035
2016-12-09 10:29:00,Others-CCCPS119a,2803,545,4,0,0,1.0,26.14754061,91.72797041
2016-12-09 10:29:00,BHMNCPNST01,485,275,3,0,0,1.0,26.14004753,91.73097233
2016-12-09 10:29:00,Shopping,1920,1297,4,0,0,1.0,26.15050395,91.73353109
2016-12-09 10:29:00,Broad Street,690,495,3,0,0,1.0,26.13795775,91.74099445
2016-12-09 10:29:00,BHMNCPHST01,1200,686,3,0,0,1.0,26.14001386,91.73099967
2016-12-09 10:56:00,Others-CCCPS135a,3883,2962,5,1,0,0.7,26.14749943,91.72800489
2016-12-09 10:56:00,Others-CCCPS98,3103,1068,5,1,0,1.5,26.14749998,91.72797778
2016-12-09 10:56:00,BHMBCCMKT01,577,161,5,2,0,1.0,26.14453614,91.73617216
2016-12-09 10:56:00,BHMEURBRD01,470,360,3,1,0,0.7,26.14901995,91.7395035
2016-12-09 10:56:00,Broad Street,690,516,6,2,0,0.7,26.13795775,91.74099445
2016-12-09 10:56:00,Others-CCCPS202,2937,1149,4,1,0,1.5,26.14749053,91.72799688
2016-12-09 10:56:00,Shopping,1920,1339,7,2,0,1.0,26.15050395,91.73353109
2016-12-09 10:56:00,BHMMBMMBX01,687,581,4,1,0,1.0,20.0000347,78.00000286
2016-12-09 10:56:00,Others-CCCPS8,1322,717,5,1,0,1.0,26.14754886,91.72799519
2016-12-09 10:56:00,BHMBCCTHL01,387,358,4,1,0,0.7,26.14449459,91.73620513
2016-12-09 10:56:00,Others-CCCPS105a,2009,1298,5,1,0,0.7,26.14747299,91.72804914
2016-12-09 10:56:00,BHMNCPHST01,1200,722,4,1,0,0.5,26.14001386,91.73099967
2016-12-09 10:56:00,BHMNCPNST01,485,275,4,1,0,1.0,26.14004753,91.73097233
2016-12-09 10:56:00,Others-CCCPS119a,2803,570,4,1,0,1.0,26.14754061,91.72797041
2016-12-09 11:29:00,Others-CCCPS119a,2803,602,6,1,0,1.0,26.14754061,91.72797041
2016-12-09 11:29:00,Shopping,1920,1371,7,1,0,1.0,26.15050395,91.73353109
2016-12-09 11:29:00,Others-CCCPS8,1322,772,5,1,0,1.0,26.14754886,91.72799519
2016-12-09 11:29:00,BHMBCCTHL01,387,390,5,1,0,0.7,26.14449459,91.73620513
2016-12-09 11:29:00,Others-CCCPS135a,3883,3008,9,2,0,0.7,26.14749943,91.72800489
2016-12-09 11:29:00,Others-CCCPS98,3103,1093,6,1,0,1.0,26.14749998,91.72797778
2016-12-09 11:29:00,Others-CCCPS202,2937,1194,6,1,0,1.0,26.14749053,91.72799688
2016-12-09 11:29:00,BHMNCPNST01,485,275,5,1,0,1.0,26.14004753,91.73097233
2016-12-09 11:29:00,BHMMBMMBX01,687,606,5,1,0,1.5,20.0000347,78.00000286
2016-12-09 11:29:00,BHMBCCMKT01,577,190,4,1,0,1.0,26.14453614,91.73617216
2016-12-09 11:29:00,BHMNCPHST01,1200,744,6,1,0,0.7,26.14001386,91.73099967
2016-12-09 11:29:00,Broad Street,690,529,5,1,0,1.0,26.13795775,91.74099445
2016-12-09 11:29:00,BHMEURBRD01,470,371,5,1,0,1.0,26.14901995,91.7395035
2016-12-09 11:29:00,Others-CCCPS105a,2009,1378,6,1,0,1.5,26.14747299,91.72804914
2016-12-09 11:56:00,Others-CCCPS105a,2009,1429,6,1,0,1.0,26.14747299,91.72804914
2016-12-09 11:56:00,Broad Street,690,540,6,1,0,1.0,26.13795775,91.74099445
2016-12-09 11:56:00,Others-CCCPS202,2937,1213,6,1,0,0.7,26.14749053,91.72799688
2016-12-09 11:56:00,Others-CCCPS8,1322,796,6,1,0,1.0,26.14754886,91.72799519
2016-12-09 11:56:00,BHMMBMMBX01,687,633,5,1,0,1.5,20.0000347,78.00000286
2016-12-09 11:56:00,Others-CCCPS135a,3883,3046,7,1,0,1.5,26.14749943,91.72800489
2016-12-09 11:56:00,Others-CCCPS98,3103,1119,9,2,0,1.0,26.14749998,91.72797778
2016-12-09 11:56:00,BHMBCCTHL01,387,399,5,1,0,1.0,26.14449459,91.73620513
2016-12-09 11:56:00,BHMEURBRD01,470,378,6,1,0,0.7,26.14901995,91.7395035
2016-12-09 11:56:00,BHMNCPNST01,485,274,7,2,0,1.5,26.14004753,91.73097233
2016-12-09 11:56:00,Others-CCCPS119a,2803,611,5,1,0,1.0,26.14754061,91.72797041
2016-12-09 11:56:00,BHMBCCMKT01,577,205,5,1,0,1.0,26.14453614,91.73617216
2016-12-09 11:56:00,BHMNCPHST01,1200,775,6,1,0,1.5,26.14001386,91.73099967
2016-12-09 11:56:00,Shopping,1920,1403,6,1,0,0.7,26.15050395,91.73353109
2016-12-09 12:29:00,Others-CCCPS135a,3883,3078,11,2,0,0.5,26.14749943,91.72800489
2016-12-09 12:29:00,Others-CCCPS202,2937,1217,10,2,0,1.0,26.14749053,91.72799688
2016-12-09 12:29:00,Others-CCCPS119a,2803,611,9,2,0,1.0,26.14754061,91.72797041
2016-12-09 12:29:00,BHMNCPNST01,485,276,8,2,0,1.0,26.14004753,91.73097233
2016-12-09 12:29:00,BHMBCCTHL01,387,399,8,2,0,1.0,26.14449459,91.73620513
2016-12-09 12:29:00,Broad Street,690,542,9,2,0,0.7,26.13795775,91.74099445
2016-12-09 12:29:00,Others-CCCPS105a,2009,1509,7,1,0,1.0,26.14747299,91.72804914
2016-12-09 12:29:00,Others-CCCPS8,1322,822,9,2,0,1.0,26.14754886,91.72799519
2016-12-09 12:29:00,Shopping,1920,1421,7,1,0,1.0,26.15050395,91.73353109
2016-12-09 12:29:00,Others-CCCPS98,3103,1175,6,1,0,1.0,26.14749998,91.72797778
2016-12-09 12:29:00,BHMNCPHST01,1200,789,9,2,0,1.0,26.14001386,91.73099967
2016-12-09 12:29:00,BHMBCCMKT01,577,203,7,2,0,1.5,26.14453614,91.73617216
2016-12-09 12:29:00,BHMMBMMBX01,687,687,9,2,0,1.0,20.0000347,78.00000286
2016-12-09 12:29:00,BHMEURBRD01,470,381,7,2,0,1.0,26.14901995,91.7395035
2016-12-09 13:02:00,BHMNCPHST01,1200,786,6,1,0,1.5,26.14001386,91.73099967
2016-12-09 13:02:00,BHMNCPNST01,485,284,7,2,0,0.7,26.14004753,91.73097233
2016-12-09 13:02:00,BHMBCCTHL01,387,402,7,2,0,0.7,26.14449459,91.73620513
2016-12-09 13:02:00,BHMEURBRD01,470,380,7,2,0,1.0,26.14901995,91.7395035
2016-12-09 13:02:00,Others-CCCPS105a,2009,1475,9,2,0,1.0,26.14747299,91.72804914
2016-12-09 13:02:00,Others-CCCPS135a,3883,3070,10,2,0,1.0,26.14749943,91.72800489
2016-12-09 13:02:00,Others-CCCPS202,2937,1228,9,2,0,0.7,26.14749053,91.72799688
2016-12-09 13:02:00,BHMBCCMKT01,577,210,7,2,0,1.0,26.14453614,91.73617216
2016-12-09 13:02:00,Others-CCCPS98,3103,1129,8,2,0,1.0,26.14749998,91.72797778
2016-12-09 13:02:00,Others-CCCPS119a,2803,614,8,2,0,1.5,26.14754061,91.72797041
2016-12-09 13:02:00,Broad Street,690,542,7,2,0,1.0,26.13795775,91.74099445
2016-12-09 13:02:00,Others-CCCPS8,1322,842,7,2,0,0.5,26.14754886,91.72799519
2016-12-09 13:02:00,BHMMBMMBX01,687,633,8,2,0,1.5,20.0000347,78.00000286
2016-12-09 13:02:00,Shopping,1920,1418,9,2,0,1.0,26.15050395,91.73353109
2016-12-09 13:29:00,Others-CCCPS135a,3883,3011,9,2,0,0.5,26.14749943,91.72800489
2016-12-09 13:29:00,Others-CCCPS202,2937,1224,8,2,0,0.7,26.14749053,91.72799688
2016-12-09 13:29:00,Others-CCCPS8,1322,859,8,2,0,1.0,26.14754886,91.72799519
2016-12-09 13:29:00,BHMMBMMBX01,687,646,7,2,0,1.0,20.0000347,78.00000286
2016-12-09 13:29:00,Broad Street,690,535,8,2,0,0.7,26.13795775,91.74099445
2016-12-09 13:29:00,Others-CCCPS98,3103,1145,8,2,0,1.0,26.14749998,91.72797778
2016-12-09 13:29:00,Shopping,1920,1395,6,1,0,1.0,26.15050395,91.73353109
2016-12-09 13:29:00,Others-CCCPS105a,2009,1505,9,2,0,1.0,26.14747299,91.72804914
2016-12-09 13:29:00,BHMEURBRD01,470,378,7,2,0,1.5,26.14901995,91.7395035
2016-12-09 13:29:00,BHMBCCMKT01,577,209,6,2,0,1.0,26.14453614,91.73617216
2016-12-09 13:29:00,Others-CCCPS119a,2803,614,7,2,0,1.0,26.14754061,91.72797041
2016-12-09 13:29:00,BHMNCPNST01,485,287,7,2,0,1.0,26.14004753,91.73097233
2016-12-09 13:29:00,BHMBCCTHL01,387,402,7,2,0,1.0,26.14449459,91.73620513
2016-12-09 13:29:00,BHMNCPHST01,1200,772,8,2,0,1.0,26.14001386,91.73099967
2016-12-09 14:02:00,Others-CCCPS98,3103,1112,4,1,0,1.0,26.14749998,91.72797778
2016-12-09 14:02:00,BHMMBMMBX01,687,622,5,1,0,1.0,20.0000347,78.00000286
2016-12-09 14:02:00,Others-CCCPS202,2937,1208,5,1,0,1.0,26.14749053,91.72799688
2016-12-09 14:02:00,Shopping,1920,1387,5,1,0,1.0,26.15050395,91.73353109
2016-12-09 14:02:00,Others-CCCPS105a,2009,1460,5,1,0,0.7,26.14747299,91.72804914
2016-12-09 14:02:00,BHMBCCTHL01,387,401,5,1,0,0.7,26.14449459,91.73620513
2016-12-09 14:02:00,BHMNCPHST01,1200,763,6,2,0,0.5,26.14001386,91.73099967
2016-12-09 14:02:00,Others-CCCPS135a,3883,2973,6,1,0,0.7,26.14749943,91.72800489
2016-12-09 14:02:00,BHMEURBRD01,470,370,4,1,0,0.5,26.14901995,91.7395035
2016-12-09 14:02:00,BHMNCPNST01,485,278,4,1,0,1.0,26.14004753,91.73097233
2016-12-09 14:02:00,Others-CCCPS119a,2803,613,5,1,0,1.0,26.14754061,91.72797041
2016-12-09 14:02:00,Broad Street,690,529,4,1,0,1.0,26.13795775,91.74099445
2016-12-09 14:02:00,BHMBCCMKT01,577,217,4,1,0,1.0,26.14453614,91.73617216
2016-12-09 14:02:00,Others-CCCPS8,1322,838,4,1,0,0.5,26.14754886,91.72799519
2016-12-09 14:29:00,BHMBCCMKT01,577,217,4,1,0,1.0,26.14453614,91.73617216
2016-12-09 14:29:00,Broad Street,690,512,4,1,0,0.7,26.13795775,91.74099445
2016-12-09 14:29:00,BHMEURBRD01,470,359,4,1,0,0.7,26.14901995,91.7395035
